fromId,toId,straightMeters,roadMeters,ratio
175,176,613.5,1090.4,1.78
175,177,619.6,996.2,1.61
175,178,682.2,1076.1,1.58
175,188,835.7,1085.5,1.30
175,189,815.5,1102.3,1.35
175,192,819.9,1066.4,1.30
175,195,331.2,436.2,1.32
175,197,1297.9,1767.8,1.36
175,203,338.8,500.9,1.48
175,204,360.2,555.2,1.54
175,207,866.3,1123.7,1.30
175,208,846.5,1123.7,1.33
175,209,858.3,1058.8,1.23
175,213,507.9,821.2,1.62
175,215,612.8,871.9,1.42
175,216,684.6,944.0,1.38
175,221,738.2,993.9,1.35
175,224,805.1,914.0,1.14
175,227,963.3,1253.9,1.30
175,231,926.5,1208.4,1.30
175,232,1230.5,1733.2,1.41
175,235,238.2,326.2,1.37
175,248,417.4,579.6,1.39
175,260,286.4,365.9,1.28
175,262,586.0,972.5,1.66
175,263,474.4,753.0,1.59
175,271,826.2,1066.4,1.29
175,273,423.9,464.2,1.10
175,274,544.0,581.9,1.07
175,275,431.1,619.2,1.44
175,276,835.3,1351.6,1.62
175,277,353.2,587.3,1.66
175,278,965.8,1136.0,1.18
175,279,885.9,1140.0,1.29
175,280,794.4,914.0,1.15
175,283,566.6,1089.4,1.92
175,284,563.7,1023.1,1.81
175,286,582.3,1271.4,2.18
175,288,34.6,170.7,4.94
175,289,36.2,170.7,4.72
175,291,158.8,235.3,1.48
175,293,162.4,234.7,1.45
175,294,122.0,293.8,2.41
175,295,303.8,443.9,1.46
175,299,481.1,734.7,1.53
175,304,386.9,594.0,1.54
175,310,729.8,1028.5,1.41
175,312,381.3,490.7,1.29
175,328,719.3,881.2,1.23
175,346,796.4,1089.4,1.37
175,347,820.0,1171.9,1.43
175,350,630.5,1073.4,1.70
175,354,755.9,1301.8,1.72
175,358,669.6,952.9,1.42
175,361,318.6,375.4,1.18
175,362,245.4,322.1,1.31
175,363,697.0,1017.7,1.46
175,364,648.1,952.5,1.47
175,366,393.1,593.5,1.51
175,378,319.8,375.4,1.17
175,379,318.9,367.6,1.15
175,380,141.0,215.1,1.53
175,381,890.7,1208.4,1.36
175,382,572.9,1023.1,1.79
175,384,608.7,928.3,1.52
175,385,661.9,952.9,1.44
175,389,325.1,493.5,1.52
175,395,767.6,993.9,1.29
175,420,388.0,593.5,1.53
176,177,332.4,670.6,2.02
176,178,396.4,750.5,1.89
176,188,1119.9,1813.7,1.62
176,189,1076.5,1791.7,1.66
176,192,1053.3,1745.1,1.66
176,195,941.4,1374.4,1.46
176,197,1143.5,1442.2,1.26
176,203,934.2,1440.8,1.54
176,204,973.8,1493.4,1.53
176,207,1140.6,1851.9,1.62
176,208,1120.3,1851.9,1.65
176,209,1148.7,1896.2,1.65
176,213,322.0,1264.2,3.93
176,215,246.3,924.4,3.75
176,216,1020.8,1873.6,1.84
176,221,1119.6,2009.5,1.79
176,224,1199.5,1852.2,1.54
176,227,1344.0,2119.1,1.58
176,231,1288.9,2073.6,1.61
176,232,1124.0,1407.6,1.25
176,235,840.3,1264.4,1.50
176,248,967.1,1662.0,1.72
176,260,836.9,1448.3,1.73
176,262,398.8,1025.0,2.57
176,263,653.1,1593.0,2.44
176,271,1068.8,1745.1,1.63
176,273,1037.4,1402.4,1.35
176,274,1157.5,1520.1,1.31
176,275,1032.1,1559.1,1.51
176,276,959.3,1689.9,1.76
176,277,365.6,980.0,2.68
176,278,1292.8,2074.2,1.60
176,279,1255.8,2078.2,1.65
176,280,1185.2,1852.2,1.56
176,283,449.0,1143.2,2.55
176,284,552.4,1265.3,2.29
176,286,722.1,1513.6,2.10
176,288,579.0,1168.5,2.02
176,289,580.2,1168.5,2.01
176,291,493.5,1059.4,2.15
176,293,454.0,948.9,2.09
176,294,505.9,1008.0,1.99
176,295,325.1,836.6,2.57
176,299,196.5,787.2,4.01
176,304,289.9,986.7,3.40
176,310,248.9,1081.0,4.34
176,312,977.3,1428.9,1.46
176,328,1179.7,1819.4,1.54
176,346,1070.8,1788.7,1.67
176,347,1016.7,1721.8,1.69
176,350,19.7,17.0,0.86
176,354,891.3,1621.3,1.82
176,358,225.3,1005.4,4.46
176,361,931.5,1313.6,1.41
176,362,518.1,1151.8,2.22
176,363,268.5,1070.2,3.99
176,364,258.7,1005.0,3.88
176,366,944.6,1675.9,1.77
176,378,932.9,1313.6,1.41
176,379,932.3,1305.8,1.40
176,380,521.3,1079.6,2.07
176,381,1265.7,2073.6,1.64
176,382,568.9,1265.3,2.22
176,384,172.5,980.8,5.69
176,385,208.4,1005.4,4.82
176,389,330.8,886.2,2.68
176,395,1149.0,2009.5,1.75
176,420,939.0,1675.9,1.78
177,178,76.3,222.7,2.92
177,188,1329.0,1719.5,1.29
177,189,1292.7,1697.5,1.31
177,192,1278.7,1650.9,1.29
177,195,936.1,1280.2,1.37
177,197,826.2,1088.0,1.32
177,203,956.3,1346.6,1.41
177,204,945.6,1399.2,1.48
177,207,1354.3,1757.7,1.30
177,208,1333.5,1757.7,1.32
177,209,1356.5,1802.0,1.33
177,213,595.9,1170.0,1.96
177,215,563.8,830.2,1.47
177,216,1204.4,1779.4,1.48
177,221,1287.4,1915.3,1.49
177,224,958.8,1758.0,1.83
177,227,1518.6,2024.9,1.33
177,231,1470.6,1979.4,1.35
177,232,797.9,1053.4,1.32
177,235,788.2,1170.2,1.48
177,248,1033.1,1567.8,1.52
177,260,899.0,1354.1,1.51
177,262,692.3,930.8,1.34
177,263,865.4,1498.8,1.73
177,271,1291.6,1650.9,1.28
177,273,1003.7,1308.2,1.30
177,274,1124.1,1425.9,1.27
177,275,1043.9,1464.9,1.40
177,276,1216.6,1595.7,1.31
177,277,558.4,885.8,1.59
177,278,1018.7,1980.0,1.94
177,279,1000.5,1984.0,1.98
177,280,944.0,1758.0,1.86
177,283,729.6,1049.0,1.44
177,284,815.9,1171.1,1.44
177,286,957.0,1419.4,1.48
177,288,589.4,1074.3,1.82
177,289,583.9,1074.3,1.84
177,291,576.6,965.2,1.67
177,293,507.0,854.7,1.69
177,294,498.4,913.8,1.83
177,295,455.2,742.4,1.63
177,299,453.9,693.0,1.53
177,304,492.8,892.5,1.81
177,310,581.1,986.8,1.70
177,312,900.4,1334.7,1.48
177,328,974.1,1725.2,1.77
177,346,1281.7,1694.5,1.32
177,347,1253.3,1627.6,1.30
177,350,346.7,653.6,1.89
177,354,1141.2,1527.1,1.34
177,358,555.6,911.2,1.64
177,361,898.4,1219.4,1.36
177,362,655.7,1057.6,1.61
177,363,599.4,976.0,1.63
177,364,583.3,910.8,1.56
177,366,1008.9,1581.7,1.57
177,378,900.9,1219.4,1.35
177,379,902.3,1211.6,1.34
177,380,599.4,985.4,1.64
177,381,1441.0,1979.4,1.37
177,382,832.4,1171.1,1.41
177,384,494.7,886.6,1.79
177,385,538.7,911.2,1.69
177,389,492.5,792.0,1.61
177,395,1317.8,1915.3,1.45
177,420,1003.5,1581.7,1.58
178,188,1404.5,1799.4,1.28
178,189,1368.5,1777.4,1.30
178,192,1354.7,1730.8,1.28
178,195,992.2,1360.1,1.37
178,197,753.0,1015.1,1.35
178,203,1016.2,1426.5,1.40
178,204,997.9,1479.1,1.48
178,207,1430.0,1837.6,1.29
178,208,1409.2,1837.6,1.30
178,209,1431.9,1881.9,1.31
178,213,670.7,1249.9,1.86
178,215,633.7,910.1,1.44
178,216,1278.9,1859.3,1.45
178,221,1360.7,1995.2,1.47
178,224,957.3,1837.9,1.92
178,227,1592.0,2104.8,1.32
178,231,1544.5,2059.3,1.33
178,232,728.4,980.5,1.35
178,235,838.6,1250.1,1.49
178,248,1098.1,1647.7,1.50
178,260,964.6,1434.0,1.49
178,262,766.0,1010.7,1.32
178,263,941.5,1578.7,1.68
178,271,1367.5,1730.8,1.27
178,273,1054.5,1388.1,1.32
178,274,1173.7,1505.8,1.28
178,275,1101.5,1544.8,1.40
178,276,1292.9,1675.6,1.30
178,277,634.7,965.7,1.52
178,278,1002.8,2059.9,2.05
178,279,992.8,2063.9,2.08
178,280,942.4,1837.9,1.95
178,283,804.5,1128.9,1.40
178,284,891.8,1251.0,1.40
178,286,1033.4,1499.3,1.45
178,288,653.2,1154.2,1.77
178,289,647.0,1154.2,1.78
178,291,647.9,1045.1,1.61
178,293,577.2,934.6,1.62
178,294,562.4,993.7,1.77
178,295,530.7,822.3,1.55
178,299,528.4,772.9,1.46
178,304,569.1,972.4,1.71
178,310,643.0,1066.7,1.66
178,312,944.4,1414.6,1.50
178,328,984.4,1805.1,1.83
178,346,1357.3,1774.4,1.31
178,347,1329.6,1707.5,1.28
178,350,409.1,733.5,1.79
178,354,1217.5,1607.0,1.32
178,358,621.4,991.1,1.59
178,361,950.4,1299.3,1.37
178,362,729.7,1137.5,1.56
178,363,664.9,1055.9,1.59
178,364,651.6,990.7,1.52
178,366,1073.8,1661.6,1.55
178,378,953.1,1299.3,1.36
178,379,954.8,1291.5,1.35
178,380,670.0,1065.3,1.59
178,381,1514.6,2059.3,1.36
178,382,908.3,1251.0,1.38
178,384,563.2,966.5,1.72
178,385,604.5,991.1,1.64
178,389,568.5,871.9,1.53
178,395,1391.1,1995.2,1.43
178,420,1068.4,1661.6,1.56
188,189,52.1,22.0,0.42
188,192,96.8,68.6,0.71
188,195,785.5,863.3,1.10
188,197,2108.1,2491.1,1.18
188,203,707.7,806.6,1.14
188,204,851.7,1120.6,1.32
188,207,32.1,38.2,1.19
188,208,19.3,38.2,1.97
188,209,29.0,82.5,2.84
188,213,802.8,1249.6,1.56
188,215,917.5,996.3,1.09
188,216,157.8,208.8,1.32
188,221,184.4,263.0,1.43
188,224,1565.4,1743.8,1.11
188,227,267.4,305.4,1.14
188,231,204.5,259.9,1.27
188,232,2050.3,2456.5,1.20
188,235,911.3,1016.4,1.12
188,248,572.3,679.3,1.19
188,260,617.2,719.8,1.17
188,262,756.2,819.9,1.08
188,263,469.6,538.9,1.15
188,271,78.3,68.6,0.88
188,273,875.6,1029.6,1.18
188,274,903.1,1147.3,1.27
188,275,737.9,924.9,1.25
188,276,271.6,353.8,1.30
188,277,776.2,1099.2,1.42
188,278,1748.7,1965.8,1.12
188,279,1652.5,1969.8,1.19
188,280,1558.3,1743.8,1.12
188,283,695.7,897.5,1.29
188,284,584.6,587.6,1.01
188,286,401.8,442.9,1.10
188,288,844.1,1109.2,1.31
188,289,855.5,1109.2,1.30
188,291,779.9,958.4,1.23
188,293,853.8,1052.2,1.23
188,294,911.6,1111.3,1.22
188,295,873.8,1242.6,1.42
188,299,925.0,1075.1,1.16
188,304,849.2,1156.5,1.36
188,310,1021.4,1152.9,1.13
188,312,988.4,1097.6,1.11
188,328,1440.3,1711.0,1.19
188,346,49.2,34.9,0.71
188,347,158.5,174.1,1.10
188,350,1124.1,1796.7,1.60
188,354,282.1,304.0,1.08
188,358,980.5,1077.3,1.10
188,361,863.0,940.8,1.09
188,362,680.9,852.2,1.25
188,363,966.2,1142.1,1.18
188,364,931.4,1076.9,1.16
188,366,581.5,693.2,1.19
188,378,859.9,940.8,1.09
188,379,854.3,931.9,1.09
188,380,766.0,938.2,1.22
188,381,206.2,259.9,1.26
188,382,570.2,587.6,1.03
188,384,979.8,1052.7,1.07
188,385,989.0,1077.3,1.09
188,389,837.8,1193.0,1.42
188,395,181.3,263.0,1.45
188,420,582.0,693.2,1.19
189,192,47.0,46.6,0.99
189,195,786.2,885.3,1.13
189,197,2078.2,2469.1,1.19
189,203,708.8,828.6,1.17
189,204,853.4,1142.6,1.34
189,207,64.3,60.2,0.94
189,208,45.0,60.2,1.34
189,209,79.2,104.5,1.32
189,213,757.9,1227.6,1.62
189,215,870.5,974.3,1.12
189,216,158.1,230.8,1.46
189,221,214.0,285.0,1.33
189,224,1559.6,1765.8,1.13
189,227,319.4,327.4,1.02
189,231,256.5,281.9,1.10
189,232,2022.4,2434.5,1.20
189,235,904.1,1038.4,1.15
189,248,577.0,701.3,1.22
189,260,610.6,741.8,1.21
189,262,708.4,797.9,1.13
189,263,429.5,516.9,1.20
189,271,30.9,46.6,1.51
189,273,880.8,1051.6,1.19
189,274,915.1,1169.3,1.28
189,275,745.6,946.9,1.27
189,276,221.6,331.8,1.50
189,277,737.4,1077.2,1.46
189,278,1740.9,1987.8,1.14
189,279,1646.4,1991.8,1.21
189,280,1552.1,1765.8,1.14
189,283,648.2,875.5,1.35
189,284,537.1,565.6,1.05
189,286,355.9,420.9,1.18
189,288,822.0,1087.2,1.32
189,289,833.5,1087.2,1.30
189,291,751.2,936.4,1.25
189,293,824.7,1030.2,1.25
189,294,886.1,1089.3,1.23
189,295,838.0,1220.6,1.46
189,299,882.5,1053.1,1.19
189,304,809.4,1134.5,1.40
189,310,972.8,1130.9,1.16
189,312,987.7,1119.6,1.13
189,328,1437.6,1733.0,1.21
189,346,26.0,12.9,0.50
189,347,108.5,152.1,1.40
189,350,1080.2,1774.7,1.64
189,354,230.0,282.0,1.23
189,358,932.9,1055.3,1.13
189,361,861.9,962.8,1.12
189,362,649.4,830.2,1.28
189,363,917.6,1120.1,1.22
189,364,883.6,1054.9,1.19
189,366,584.2,715.2,1.22
189,378,859.0,962.8,1.12
189,379,853.4,953.9,1.12
189,380,738.7,916.2,1.24
189,381,256.8,281.9,1.10
189,382,522.4,565.6,1.08
189,384,933.8,1030.7,1.10
189,385,941.7,1055.3,1.12
189,389,800.6,1171.0,1.46
189,395,217.1,285.0,1.31
189,420,584.1,715.2,1.22
192,195,809.0,929.6,1.15
192,197,2071.0,2422.5,1.17
192,203,732.2,872.9,1.19
192,204,876.9,1186.9,1.35
192,207,99.2,106.8,1.08
192,208,84.6,106.8,1.26
192,209,121.1,151.1,1.25
192,213,732.9,1191.7,1.63
192,215,841.9,927.7,1.10
192,216,188.8,211.2,1.12
192,221,257.5,331.6,1.29
192,224,1575.9,1810.1,1.15
192,227,363.5,374.0,1.03
192,231,300.7,328.5,1.09
192,232,2017.3,2387.9,1.18
192,235,920.2,1082.7,1.18
192,248,603.7,745.6,1.24
192,260,628.3,786.1,1.25
192,262,678.6,751.3,1.11
192,263,413.3,481.0,1.16
192,273,906.9,1095.9,1.21
192,274,946.0,1213.6,1.28
192,275,773.9,991.2,1.28
192,276,175.0,285.2,1.63
192,277,721.3,1041.3,1.44
192,278,1755.3,2032.1,1.16
192,279,1662.3,2036.1,1.22
192,280,1568.0,1810.1,1.15
192,283,619.1,828.9,1.34
192,284,508.4,519.0,1.02
192,286,331.2,374.3,1.13
192,288,824.5,1051.3,1.28
192,289,836.2,1051.3,1.26
192,291,747.1,900.5,1.21
192,293,819.9,994.3,1.21
192,294,885.0,1053.4,1.19
192,295,825.2,1184.7,1.44
192,299,860.8,1006.5,1.17
192,304,791.6,1098.6,1.39
192,310,941.1,1084.3,1.15
192,312,1008.9,1163.9,1.15
192,328,1456.6,1777.3,1.22
192,346,68.2,59.5,0.87
192,347,61.8,105.5,1.71
192,350,1056.3,1728.1,1.64
192,354,189.2,235.4,1.24
192,358,903.0,1008.7,1.12
192,361,883.2,1007.1,1.14
192,362,642.5,794.3,1.24
192,363,886.1,1073.5,1.21
192,364,853.6,1008.3,1.18
192,366,609.4,759.5,1.25
192,378,880.4,1007.1,1.14
192,379,874.8,998.2,1.14
192,380,736.1,880.3,1.20
192,381,302.9,328.5,1.08
192,382,493.1,519.0,1.05
192,384,906.8,984.1,1.09
192,385,912.3,1008.7,1.11
192,389,786.2,1135.1,1.44
192,395,262.5,331.6,1.26
192,420,608.9,759.5,1.25
195,197,1525.6,2051.8,1.34
195,203,77.9,67.1,0.86
195,204,68.8,257.3,3.74
195,207,817.5,901.5,1.10
195,208,801.8,901.5,1.12
195,209,799.2,836.6,1.05
195,213,786.6,1101.0,1.40
195,215,908.0,1254.9,1.38
195,216,629.6,721.8,1.15
195,221,631.0,737.5,1.17
195,224,789.1,911.9,1.16
195,227,818.3,997.5,1.22
195,231,801.0,952.0,1.19
195,232,1444.8,2017.2,1.40
195,235,177.0,190.4,1.08
195,248,217.8,323.2,1.48
195,260,197.4,227.1,1.15
195,262,841.7,1082.5,1.29
195,263,612.4,823.7,1.35
195,271,807.6,929.6,1.15
195,273,117.8,166.3,1.41
195,274,222.7,284.0,1.28
195,275,112.8,185.4,1.64
195,276,890.6,1214.8,1.36
195,277,638.7,950.6,1.49
195,278,978.2,1133.9,1.16
195,279,876.7,1137.9,1.30
195,280,783.6,911.9,1.16
195,283,805.1,1160.1,1.44
195,284,761.6,1093.8,1.44
195,286,697.6,1275.1,1.83
195,288,365.5,606.9,1.66
195,289,366.7,606.9,1.66
195,291,456.2,671.5,1.47
195,293,487.4,670.9,1.38
195,294,450.0,730.0,1.62
195,295,622.0,826.9,1.33
195,299,793.0,1117.7,1.41
195,304,691.3,977.0,1.41
195,310,1031.9,1411.5,1.37
195,312,203.6,235.3,1.16
195,328,656.9,879.1,1.34
195,346,761.5,898.2,1.18
195,347,833.5,1035.1,1.24
195,350,957.7,1357.4,1.42
195,354,822.2,1165.0,1.42
195,358,971.2,1335.9,1.38
195,361,81.6,77.5,0.95
195,362,485.4,703.6,1.45
195,363,992.2,1400.7,1.41
195,364,942.0,1335.5,1.42
195,366,204.8,337.1,1.65
195,378,78.0,77.5,0.99
195,379,72.4,68.6,0.95
195,380,429.4,651.3,1.52
195,381,760.3,952.0,1.25
195,382,764.5,1093.8,1.43
195,384,917.4,1311.3,1.43
195,385,966.2,1335.9,1.38
195,389,632.4,876.5,1.39
195,395,654.0,737.5,1.13
195,420,203.9,337.1,1.65
197,203,1577.5,2118.2,1.34
197,204,1501.0,2170.8,1.45
197,207,2136.2,2529.3,1.18
197,208,2115.5,2529.3,1.20
197,209,2133.6,2573.6,1.21
197,213,1421.4,1941.6,1.37
197,215,1385.5,1601.8,1.16
197,216,1967.8,2551.0,1.30
197,221,2032.8,2686.9,1.32
197,224,1037.1,2529.6,2.44
197,227,2260.4,2796.5,1.24
197,231,2221.2,2751.0,1.24
197,232,105.6,243.4,2.31
197,235,1348.8,1941.8,1.44
197,248,1695.2,2339.4,1.38
197,260,1575.9,2125.7,1.35
197,262,1518.4,1702.4,1.12
197,263,1664.1,2270.4,1.36
197,271,2081.7,2422.5,1.16
197,273,1538.5,2079.8,1.35
197,274,1635.7,2197.5,1.34
197,275,1636.8,2236.5,1.37
197,276,2029.0,2367.3,1.17
197,277,1367.3,1657.4,1.21
197,278,936.3,2751.6,2.94
197,279,1006.7,2755.6,2.74
197,280,1026.6,2529.6,2.46
197,283,1554.8,1820.6,1.17
197,284,1636.7,1942.7,1.19
197,286,1763.8,2191.0,1.24
197,288,1280.3,1845.9,1.44
197,289,1270.2,1845.9,1.45
197,291,1328.2,1736.8,1.31
197,293,1254.3,1626.3,1.30
197,294,1202.1,1685.4,1.40
197,295,1253.5,1514.0,1.21
197,299,1279.8,1464.6,1.14
197,304,1309.4,1664.1,1.27
197,310,1382.3,1758.4,1.27
197,312,1391.0,2106.3,1.51
197,328,1158.3,2496.8,2.16
197,346,2063.5,2466.1,1.20
197,347,2053.5,2399.2,1.17
197,350,1153.7,1425.2,1.24
197,354,1951.2,2298.7,1.18
197,358,1368.2,1682.8,1.23
197,361,1457.2,1991.0,1.37
197,362,1429.0,1829.2,1.28
197,363,1410.6,1747.6,1.24
197,364,1401.7,1682.4,1.20
197,366,1672.2,2353.3,1.41
197,378,1460.8,1991.0,1.36
197,379,1464.8,1983.2,1.35
197,380,1343.0,1757.0,1.31
197,381,2186.6,2751.0,1.26
197,382,1653.0,1942.7,1.18
197,384,1313.8,1658.2,1.26
197,385,1351.5,1682.8,1.25
197,389,1297.1,1563.6,1.21
197,395,2062.7,2686.9,1.30
197,420,1667.8,2353.3,1.41
203,204,144.7,324.4,2.24
203,207,739.6,844.8,1.14
203,208,724.0,844.8,1.17
203,209,721.3,779.9,1.08
203,213,755.0,1044.3,1.38
203,215,880.7,1202.2,1.36
203,216,552.0,665.1,1.20
203,221,553.7,680.8,1.23
203,224,865.8,979.0,1.13
203,227,744.1,940.8,1.26
203,231,725.2,895.3,1.23
203,232,1499.3,2083.6,1.39
203,235,237.0,256.8,1.08
203,248,141.0,266.5,1.89
203,260,135.3,170.4,1.26
203,262,802.3,1025.8,1.28
203,263,553.8,767.0,1.38
203,271,730.5,872.9,1.19
203,273,181.5,233.4,1.29
203,274,263.2,351.1,1.33
203,275,98.9,118.3,1.20
203,276,817.5,1158.1,1.42
203,277,612.7,893.9,1.46
203,278,1054.2,1201.0,1.14
203,279,953.4,1205.0,1.26
203,280,860.0,979.0,1.14
203,283,761.8,1103.4,1.45
203,284,710.2,1037.1,1.46
203,286,633.5,1218.4,1.92
203,288,371.4,570.4,1.54
203,289,375.0,570.4,1.52
203,291,441.7,635.0,1.44
203,293,483.6,634.4,1.31
203,294,460.7,693.5,1.51
203,295,610.3,843.6,1.38
203,299,774.9,1134.4,1.46
203,304,671.3,951.2,1.42
203,310,1006.5,1358.8,1.35
203,312,281.4,302.4,1.07
203,328,734.6,946.2,1.29
203,346,684.0,841.5,1.23
203,347,757.8,978.4,1.29
203,350,949.5,1423.8,1.50
203,354,750.6,1108.3,1.48
203,358,946.0,1283.2,1.36
203,361,157.7,144.6,0.92
203,362,453.3,646.9,1.43
203,363,964.0,1348.0,1.40
203,364,913.8,1282.8,1.40
203,366,127.0,280.4,2.21
203,378,154.3,144.6,0.94
203,379,148.6,135.7,0.91
203,380,414.0,614.8,1.48
203,381,684.7,895.3,1.31
203,382,711.8,1037.1,1.46
203,384,896.2,1258.6,1.40
203,385,942.2,1283.2,1.36
203,389,615.0,893.2,1.45
203,395,577.0,680.8,1.18
203,420,126.0,280.4,2.23
204,207,883.5,1158.8,1.31
204,208,868.2,1158.8,1.33
204,209,864.7,1093.9,1.27
204,213,836.7,1358.3,1.62
204,215,954.9,1373.9,1.44
204,216,696.4,979.1,1.41
204,221,694.1,994.8,1.43
204,224,729.7,1019.4,1.40
204,227,875.1,1254.8,1.43
204,231,860.5,1209.3,1.41
204,232,1417.3,2136.2,1.51
204,235,161.3,309.4,1.92
204,248,281.0,580.5,2.07
204,260,265.3,484.4,1.83
204,262,896.4,1339.8,1.49
204,263,677.4,1081.0,1.60
204,271,875.2,1186.9,1.36
204,273,63.9,91.0,1.42
204,274,184.1,208.7,1.13
204,275,144.0,442.7,3.07
204,276,959.3,1472.1,1.53
204,277,686.2,1089.3,1.59
204,278,920.3,1241.4,1.35
204,279,817.2,1245.4,1.52
204,280,724.8,1019.4,1.41
204,283,862.1,1417.4,1.64
204,284,823.1,1351.1,1.64
204,286,764.5,1532.4,2.00
204,288,394.8,725.9,1.84
204,289,393.9,725.9,1.84
204,291,498.1,790.5,1.59
204,293,521.3,789.9,1.52
204,294,473.3,849.0,1.79
204,295,659.9,945.9,1.43
204,299,834.2,1236.7,1.48
204,304,734.5,1096.0,1.49
204,310,1077.2,1530.5,1.42
204,312,142.3,342.8,2.41
204,328,594.2,986.6,1.66
204,346,828.6,1155.5,1.39
204,347,902.0,1292.4,1.43
204,350,990.7,1476.4,1.49
204,354,890.9,1422.3,1.60
204,358,1016.5,1454.9,1.43
204,361,47.6,179.8,3.78
204,362,538.0,877.3,1.63
204,363,1039.4,1519.7,1.46
204,364,989.4,1454.5,1.47
204,366,270.2,594.4,2.20
204,378,44.8,179.8,4.01
204,379,43.4,188.7,4.35
204,380,472.3,770.3,1.63
204,381,819.6,1209.3,1.48
204,382,826.6,1351.1,1.63
204,384,960.2,1430.3,1.49
204,385,1010.6,1454.9,1.44
204,389,674.3,995.5,1.48
204,395,716.2,994.8,1.39
204,420,269.7,594.4,2.20
207,209,29.5,120.7,4.09
207,213,822.1,1287.8,1.57
207,215,934.7,1034.5,1.11
207,216,189.9,247.0,1.30
207,221,211.6,301.2,1.42
207,224,1597.5,1782.0,1.12
207,227,267.7,343.6,1.28
207,231,205.7,298.1,1.45
207,232,2079.1,2494.7,1.20
207,235,943.3,1054.6,1.12
207,248,604.0,717.5,1.19
207,260,649.2,758.0,1.17
207,262,772.4,858.1,1.11
207,263,492.5,577.1,1.17
207,271,80.2,106.8,1.33
207,273,907.1,1067.8,1.18
207,274,933.6,1185.5,1.27
207,275,769.2,963.1,1.25
207,276,268.7,392.0,1.46
207,277,800.1,1137.4,1.42
207,278,1780.8,2004.0,1.13
207,279,1684.6,2008.0,1.19
207,280,1590.4,1782.0,1.12
207,283,712.3,935.7,1.31
207,284,601.2,625.8,1.04
207,286,420.2,481.1,1.15
207,288,874.3,1147.4,1.31
207,289,885.7,1147.4,1.30
207,291,808.3,996.6,1.23
207,293,882.1,1090.4,1.24
207,294,941.0,1149.5,1.22
207,295,899.3,1280.8,1.42
207,299,946.4,1113.3,1.18
207,304,872.4,1194.7,1.37
207,310,1036.5,1191.1,1.15
207,312,1020.4,1135.8,1.11
207,328,1472.4,1749.2,1.19
207,346,72.9,73.1,1.00
207,347,158.0,212.3,1.34
207,350,1144.4,1834.9,1.60
207,354,288.4,342.2,1.19
207,358,996.9,1115.5,1.12
207,361,895.0,979.0,1.09
207,362,708.2,890.4,1.26
207,363,981.3,1180.3,1.20
207,364,947.6,1115.1,1.18
207,366,613.4,731.4,1.19
207,378,892.0,979.0,1.10
207,379,886.3,970.1,1.09
207,380,794.8,976.4,1.23
207,381,213.7,298.1,1.39
207,382,586.4,625.8,1.07
207,384,998.1,1090.9,1.09
207,385,1005.8,1115.5,1.11
207,389,862.6,1231.2,1.43
207,395,205.5,301.2,1.47
207,420,613.9,731.4,1.19
208,209,36.5,120.7,3.30
208,213,802.2,1287.8,1.61
208,215,915.3,1034.5,1.13
208,216,172.8,247.0,1.43
208,221,203.7,301.2,1.48
208,224,1580.4,1782.0,1.13
208,227,279.1,343.6,1.23
208,231,216.5,298.1,1.38
208,232,2058.6,2494.7,1.21
208,235,925.8,1054.6,1.14
208,248,589.2,717.5,1.22
208,260,631.8,758.0,1.20
208,262,753.3,858.1,1.14
208,263,471.9,577.1,1.22
208,271,65.5,106.8,1.63
208,273,892.7,1067.8,1.20
208,274,921.2,1185.5,1.29
208,275,755.4,963.1,1.27
208,276,257.7,392.0,1.52
208,277,779.4,1137.4,1.46
208,278,1763.2,2004.0,1.14
208,279,1667.4,2008.0,1.20
208,280,1573.2,1782.0,1.13
208,283,693.1,935.7,1.35
208,284,582.0,625.8,1.08
208,286,400.4,481.1,1.20
208,288,854.3,1147.4,1.34
208,289,865.7,1147.4,1.33
208,291,787.7,996.6,1.27
208,293,861.4,1090.4,1.27
208,294,920.6,1149.5,1.25
208,295,878.5,1280.8,1.46
208,299,926.0,1113.3,1.20
208,304,851.8,1194.7,1.40
208,310,1017.8,1191.1,1.17
208,312,1004.4,1135.8,1.13
208,328,1456.0,1749.2,1.20
208,346,52.1,73.1,1.40
208,347,145.4,212.3,1.46
208,350,1124.2,1834.9,1.63
208,354,272.8,342.2,1.25
208,358,977.8,1115.5,1.14
208,361,878.9,979.0,1.11
208,362,687.5,890.4,1.30
208,363,962.6,1180.3,1.23
208,364,928.6,1115.1,1.20
208,366,598.1,731.4,1.22
208,378,875.9,979.0,1.12
208,379,870.2,970.1,1.11
208,380,774.3,976.4,1.26
208,381,220.9,298.1,1.35
208,382,567.3,625.8,1.10
208,384,978.4,1090.9,1.11
208,385,986.5,1115.5,1.13
208,389,841.8,1231.2,1.46
208,395,200.6,301.2,1.50
208,420,598.4,731.4,1.22
209,213,831.8,1332.1,1.60
209,215,946.5,1078.8,1.14
209,216,176.2,182.1,1.03
209,221,185.6,236.3,1.27
209,224,1581.5,1717.1,1.09
209,227,242.6,266.5,1.10
209,231,180.0,221.0,1.23
209,232,2075.3,2539.0,1.22
209,235,928.5,989.7,1.07
209,248,584.4,652.6,1.12
209,260,634.5,693.1,1.09
209,262,785.2,902.4,1.15
209,263,498.1,621.4,1.25
209,271,102.0,151.1,1.48
209,273,886.8,1002.9,1.13
